SampleID;SampleIDGZ;Series;WildtypeVSres;tipo_resistenza;Data
GSM275676.CEL;GSM275676.CEL.gz;GSE10879;Wildtype;NO;18/03/2008
GSM275677.CEL;GSM275677.CEL.gz;GSE10879;Wildtype;NO;18/03/2008
GSM275678.CEL;GSM275678.CEL.gz;GSE10879;Wildtype;NO;18/03/2008
GSM275679.CEL;GSM275679.CEL.gz;GSE10879;Wildtype;NO;18/03/2008
GSM275680.CEL;GSM275680.CEL.gz;GSE10879;resistente;estrogen_deprived;18/03/2008
GSM275681.CEL;GSM275681.CEL.gz;GSE10879;resistente;estrogen_deprived;18/03/2008
GSM275682.CEL;GSM275682.CEL.gz;GSE10879;resistente;estrogen_deprived;18/03/2008
GSM275683.CEL;GSM275683.CEL.gz;GSE10879;resistente;estrogen_deprived;18/03/2008
GSM275684.CEL;GSM275684.CEL.gz;GSE10879;resistente;estrogen_deprived;18/03/2008
GSM275685.CEL;GSM275685.CEL.gz;GSE10879;resistente;estrogen_deprived;18/03/2008
GSM275686.CEL;GSM275686.CEL.gz;GSE10879;resistente;estrogen_deprived;18/03/2008
GSM402417.CEL;GSM402417.CEL.gz;GSE16070;Wildtype;NO;16/06/2009
GSM402418.CEL;GSM402418.CEL.gz;GSE16070;Wildtype;NO;16/06/2009
GSM402419.CEL;GSM402419.CEL.gz;GSE16070;Wildtype;NO;16/06/2009
GSM402420.CEL;GSM402420.CEL.gz;GSE16070;resistente;Methotrexate;16/06/2009
GSM402421.CEL;GSM402421.CEL.gz;GSE16070;resistente;Methotrexate;16/06/2009
GSM402422.CEL;GSM402422.CEL.gz;GSE16070;resistente;Methotrexate;16/06/2009
GSM468593.cel;GSM468593.cel.gz;GSE18912;Wildtype;NO;05/11/2009
GSM468594.cel;GSM468594.cel.gz;GSE18912;Wildtype;NO;05/11/2009
GSM468595.cel;GSM468595.cel.gz;GSE18912;Wildtype;NO;05/11/2009
GSM468596.cel;GSM468596.cel.gz;GSE18912;Wildtype;NO;05/11/2009
GSM468597.cel;GSM468597.cel.gz;GSE18912;Wildtype;NO;05/11/2009
GSM468598.cel;GSM468598.cel.gz;GSE18912;resistente;insulin_receptor_inhibitor ;05/11/2009
GSM468599.cel;GSM468599.cel.gz;GSE18912;resistente;insulin_receptor_inhibitor ;05/11/2009
GSM468600.cel;GSM468600.cel.gz;GSE18912;resistente;insulin_receptor_inhibitor ;05/11/2009
GSM468601.cel;GSM468601.cel.gz;GSE18912;resistente;insulin_receptor_inhibitor ;05/11/2009
GSM468602.cel;GSM468602.cel.gz;GSE18912;resistente;insulin_receptor_inhibitor ;05/11/2009
GSM490043.CEL;GSM490043.CEL.gz;GSE19639;Wildtype;NO;24/12/2009
GSM490044.CEL;GSM490044.CEL.gz;GSE19639;Wildtype;NO;24/12/2009
GSM490045.CEL;GSM490045.CEL.gz;GSE19639;Wildtype;NO;24/12/2009
GSM649496.CEL;GSM649496.CEL.gz;GSE26459;resistente;Tamoxifen;05/01/2011
GSM649497.CEL;GSM649497.CEL.gz;GSE26459;resistente;Tamoxifen;05/01/2011
GSM649498.CEL;GSM649498.CEL.gz;GSE26459;resistente;Tamoxifen;05/01/2011
GSM1230054_CEL_284_4795_04_03_2012.CEL;GSM1230054_CEL_284_4795_04_03_2012.CEL.gz;GSE50832;Wildtype;NO;12/09/2013
GSM1230055_CEL_284_4796_04_03_2012.CEL;GSM1230055_CEL_284_4796_04_03_2012.CEL.gz;GSE50832;Wildtype;NO;12/09/2013
GSM1230056_CEL_284_4797_04_03_2012.CEL;GSM1230056_CEL_284_4797_04_03_2012.CEL.gz;GSE50832;Wildtype;NO;12/09/2013
